,ESA_cell_season,Tea_ID,Tea_Type,Region,Site,Plot,Lat,Lon,Elevation,Initial,Depth,Burial,Recovery,Days,Season,Final,Label,Tea_init,Tea_final,Loss,Treatment,Contributor,Soil.moisture,Additional.information,latlon,Loss_Day,Plot_unique,TBI_S,TBI_k,soiltemp_mean,soiltemp_GDD5,soiltemp_source,airtemp_mean,airtemp_GDD5,airtemp_source,moisture_mean,moisture_mean_source,CHELSA_year_temp,CHELSA_summer_temp,CHELSA_winter_temp,CHELSA_year_precip,CHELSA_summer_precip,CHELSA_winter_precip,ESA_moisture,ESA_moisture_winter,ESA_moisture_year,ESA_cell,is.region,is.site,is.plot,is.site.plot,airtemp_mean_var_level,soiltemp_mean_var_level,moisture_mean_var_level,CHELSA_summer_temp_var_level,CHELSA_summer_precip_var_level,ESA_moisture_var_level
2697,165767_Summer,K288,Green,Kluane,Common Garden,D_2,61.03248,-138.40834,792,1.985,8,23-06-16,14-08-16,52,Summer,0.857,Yes,1.67,0.608309356,0.635742901,None,"Eleanor Walker, Haydn Thomas",NA,disturbance,61.03248_-138.40834,0.012225825,D_2_Summer,0.28703596,0.010692696,15.25550314,808.5416667,ibutton,14.84891234,786.9923542,HOBO,15.85123325,Moisture Probe and Hydrosense,-1.4,10.7,-12.6,29.5,14,5.7,26.84974968,26.84974968,26.38610601,165767,0,0,0,1,Plot,Plot,Plot,Site,Site,Region
2698,165767_Summer,HT_K2,Rooibos,Kluane,Common Garden,CG_Y2_3m,61.03248,-138.40834,792,2.267,8,22-06-16,14-08-16,53,Summer,1.738,Yes,1.905,1.488943356,0.218402438,None,Haydn Thomas,NA,,61.03248_-138.40834,0.004120801,CG_Y2_3m_Summer,0.190981237,0.011720404,13.97130748,754.4506042,HOBO,14.86806096,802.8752917,HOBO,NA,NA,-1.4,10.7,-12.6,29.5,14,5.7,26.84974968,26.84974968,26.38610601,165767,0,0,0,1,Plot,Plot,Plot,Site,Site,Region
2699,165767_Summer,HT_K3,Rooibos,Kluane,Common Garden,CG_Y2_3m,61.03248,-138.40834,792,2.228,8,22-06-16,14-08-16,53,Summer,1.651,Yes,1.868,1.401943356,0.249494991,None,Haydn Thomas,NA,,61.03248_-138.40834,0.004707453,CG_Y2_3m_Summer,0.190981237,0.011720404,13.97130748,754.4506042,HOBO,14.86806096,802.8752917,HOBO,NA,NA,-1.4,10.7,-12.6,29.5,14,5.7,26.84974968,26.84974968,26.38610601,165767,0,0,0,1,Plot,Plot,Plot,Site,Site,Region
2700,165767_Summer,HT_K4,Rooibos,Kluane,Common Garden,CG_Y2_3m,61.03248,-138.40834,792,2.266,8,22-06-16,14-08-16,53,Summer,1.76,Yes,1.904,1.510943356,0.206437313,None,Haydn Thomas,NA,,61.03248_-138.40834,0.003895044,CG_Y2_3m_Summer,0.190981237,0.011720404,13.97130748,754.4506042,HOBO,14.86806096,802.8752917,HOBO,NA,NA,-1.4,10.7,-12.6,29.5,14,5.7,26.84974968,26.84974968,26.38610601,165767,0,0,0,1,Plot,Plot,Plot,Site,Site,Region
2701,165767_Summer,HT_K5,Rooibos,Kluane,Common Garden,CG_Y2_3m,61.03248,-138.40834,792,2.238,8,22-06-16,14-08-16,53,Summer,1.638,Yes,1.877,1.388943356,0.260019523,None,Haydn Thomas,NA,,61.03248_-138.40834,0.004906029,CG_Y2_3m_Summer,0.190981237,0.011720404,13.97130748,754.4506042,HOBO,14.86806096,802.8752917,HOBO,NA,NA,-1.4,10.7,-12.6,29.5,14,5.7,26.84974968,26.84974968,26.38610601,165767,0,0,0,1,Plot,Plot,Plot,Site,Site,Region
2702,165767_Summer,HT_K6,Rooibos,Kluane,Common Garden,CG_Y2_3m,61.03248,-138.40834,792,2.275,8,22-06-16,14-08-16,53,Summer,1.77,Yes,1.912,1.520943356,0.204527533,None,Haydn Thomas,NA,,61.03248_-138.40834,0.00385901,CG_Y2_3m_Summer,0.190981237,0.011720404,13.97130748,754.4506042,HOBO,14.86806096,802.8752917,HOBO,NA,NA,-1.4,10.7,-12.6,29.5,14,5.7,26.84974968,26.84974968,26.38610601,165767,0,0,0,1,Plot,Plot,Plot,Site,Site,Region
2703,165767_Summer,HT_K7,Rooibos,Kluane,Common Garden,CG_Y2_3m,61.03248,-138.40834,792,2.248,8,22-06-16,14-08-16,53,Summer,1.847,Yes,1.887,1.597943356,0.153183171,None,Haydn Thomas,NA,,61.03248_-138.40834,0.002890249,CG_Y2_3m_Summer,0.190981237,0.011720404,13.97130748,754.4506042,HOBO,14.86806096,802.8752917,HOBO,NA,NA,-1.4,10.7,-12.6,29.5,14,5.7,26.84974968,26.84974968,26.38610601,165767,0,0,0,1,Plot,Plot,Plot,Site,Site,Region
2704,165767_Summer,HT_K8,Rooibos,Kluane,Common Garden,CG_Y2_3m,61.03248,-138.40834,792,2.237,8,22-06-16,14-08-16,53,Summer,1.776,Yes,1.877,1.526943356,0.186497946,None,Haydn Thomas,NA,,61.03248_-138.40834,0.003518829,CG_Y2_3m_Summer,0.190981237,0.011720404,13.97130748,754.4506042,HOBO,14.86806096,802.8752917,HOBO,NA,NA,-1.4,10.7,-12.6,29.5,14,5.7,26.84974968,26.84974968,26.38610601,165767,0,0,0,1,Plot,Plot,Plot,Site,Site,Region
2705,165767_Summer,HT_K9,Rooibos,Kluane,Common Garden,CG_Y2_3m,61.03248,-138.40834,792,2.193,8,22-06-16,14-08-16,53,Summer,1.663,Yes,1.835,1.413943356,0.229458662,None,Haydn Thomas,NA,,61.03248_-138.40834,0.004329409,CG_Y2_3m_Summer,0.190981237,0.011720404,13.97130748,754.4506042,HOBO,14.86806096,802.8752917,HOBO,NA,NA,-1.4,10.7,-12.6,29.5,14,5.7,26.84974968,26.84974968,26.38610601,165767,0,0,0,1,Plot,Plot,Plot,Site,Site,Region
2706,165767_Summer,HT_K10,Rooibos,Kluane,Common Garden,CG_Y2_3m,61.03248,-138.40834,792,2.265,8,22-06-16,14-08-16,53,Summer,1.807,Yes,1.903,1.557943356,0.181322461,None,Haydn Thomas,NA,,61.03248_-138.40834,0.003421179,CG_Y2_3m_Summer,0.190981237,0.011720404,13.97130748,754.4506042,HOBO,14.86806096,802.8752917,HOBO,NA,NA,-1.4,10.7,-12.6,29.5,14,5.7,26.84974968,26.84974968,26.38610601,165767,0,0,0,1,Plot,Plot,Plot,Site,Site,Region
2707,165767_Summer,1T3,Green,Kluane,Kluane Elevation Transect 1,1T,61.00889,-138.42467,794,2.069,8,24-06-16,13-08-16,50,Summer,1.188,Yes,1.751,0.939309356,0.463558335,Warming,"Eleanor Walker, Haydn Thomas",NA,,61.00889_-138.42467,0.009271167,1T_Summer,0.493021563,0.017296052,11.26184641,574.3541667,ibutton data,14.85438603,757.5736875,ibutton & Hobo data (averaged),5.808909094,Moisture Probe,-1.4,10.6,-12.6,27.8,12.2,5.5,26.84974968,26.84974968,26.38610601,165767,0,0,0,1,Plot,Plot,Plot,Site,Site,Region
2708,165767_Summer,1T4,Green,Kluane,Kluane Elevation Transect 1,1T,61.00889,-138.42467,794,2.213,8,24-06-16,13-08-16,50,Summer,1.203,Yes,1.89,0.954309356,0.495074415,Warming,"Eleanor Walker, Haydn Thomas",NA,,61.00889_-138.42467,0.009901488,1T_Summer,0.493021563,0.017296052,11.26184641,574.3541667,ibutton data,14.85438603,757.5736875,ibutton & Hobo data (averaged),5.808909094,Moisture Probe,-1.4,10.6,-12.6,27.8,12.2,5.5,26.84974968,26.84974968,26.38610601,165767,0,0,0,1,Plot,Plot,Plot,Site,Site,Region
2709,165767_Summer,1B1,Green,Kluane,Kluane Elevation Transect 1,1B,61.00889,-138.42467,794,2.172,8,24-06-16,13-08-16,50,Summer,1.102,Yes,1.85,0.853309356,0.538751699,Warming + Moisture,"Eleanor Walker, Haydn Thomas",NA,,61.00889_-138.42467,0.010775034,1B_Summer,0.415403148,0.014400153,12.16830065,620.5833333,ibutton data,14.85438603,757.5736875,ibutton & Hobo data (averaged),5.760456056,Moisture Probe,-1.4,10.6,-12.6,27.8,12.2,5.5,26.84974968,26.84974968,26.38610601,165767,0,0,0,1,Plot,Plot,Plot,Site,Site,Region
2710,165767_Summer,1B2,Green,Kluane,Kluane Elevation Transect 1,1B,61.00889,-138.42467,794,2.07,8,24-06-16,13-08-16,50,Summer,1.13,Yes,1.752,0.881309356,0.496969546,Warming + Moisture,"Eleanor Walker, Haydn Thomas",NA,,61.00889_-138.42467,0.009939391,1B_Summer,0.415403148,0.014400153,12.16830065,620.5833333,ibutton data,14.85438603,757.5736875,ibutton & Hobo data (averaged),5.760456056,Moisture Probe,-1.4,10.6,-12.6,27.8,12.2,5.5,26.84974968,26.84974968,26.38610601,165767,0,0,0,1,Plot,Plot,Plot,Site,Site,Region
2711,165767_Summer,1B4,Green,Kluane,Kluane Elevation Transect 1,1B,61.00889,-138.42467,794,2.106,8,24-06-16,13-08-16,50,Summer,1.212,Yes,1.787,0.963309356,0.460934888,Warming + Moisture,"Eleanor Walker, Haydn Thomas",NA,,61.00889_-138.42467,0.009218698,1B_Summer,0.415403148,0.014400153,12.16830065,620.5833333,ibutton data,14.85438603,757.5736875,ibutton & Hobo data (averaged),5.760456056,Moisture Probe,-1.4,10.6,-12.6,27.8,12.2,5.5,26.84974968,26.84974968,26.38610601,165767,0,0,0,1,Plot,Plot,Plot,Site,Site,Region
2712,165767_Summer,1B3,Green,Kluane,Kluane Elevation Transect 1,1B,61.00889,-138.42467,794,2.134,8,24-06-16,13-08-16,50,Summer,1.206,Yes,1.814,0.957309356,0.472266066,Warming + Moisture,"Eleanor Walker, Haydn Thomas",NA,,61.00889_-138.42467,0.009445321,1B_Summer,0.415403148,0.014400153,12.16830065,620.5833333,ibutton data,14.85438603,757.5736875,ibutton & Hobo data (averaged),5.760456056,Moisture Probe,-1.4,10.6,-12.6,27.8,12.2,5.5,26.84974968,26.84974968,26.38610601,165767,0,0,0,1,Plot,Plot,Plot,Site,Site,Region
2713,165767_Summer,1A1,Rooibos,Kluane,Kluane Elevation Transect 1,1A,61.00889,-138.42467,794,2.262,8,24-06-16,13-08-16,50,Summer,1.951,Yes,1.9,1.701943356,0.104240339,None,"Eleanor Walker, Haydn Thomas",NA,,61.00889_-138.42467,0.002084807,1A_Summer,0.527637452,0.011380298,7.118872549,348.7291667,ibutton data,14.85438603,757.5736875,ibutton & Hobo data (averaged),9.416526034,Moisture Probe,-1.4,10.6,-12.6,27.8,12.2,5.5,26.84974968,26.84974968,26.38610601,165767,0,0,0,1,Plot,Plot,Plot,Site,Site,Region
2714,165767_Summer,1A2,Rooibos,Kluane,Kluane Elevation Transect 1,1A,61.00889,-138.42467,794,2.175,8,24-06-16,13-08-16,50,Summer,1.833,Yes,1.818,1.583943356,0.128744029,None,"Eleanor Walker, Haydn Thomas",NA,,61.00889_-138.42467,0.002574881,1A_Summer,0.527637452,0.011380298,7.118872549,348.7291667,ibutton data,14.85438603,757.5736875,ibutton & Hobo data (averaged),9.416526034,Moisture Probe,-1.4,10.6,-12.6,27.8,12.2,5.5,26.84974968,26.84974968,26.38610601,165767,0,0,0,1,Plot,Plot,Plot,Site,Site,Region
2715,165767_Summer,1A3,Rooibos,Kluane,Kluane Elevation Transect 1,1A,61.00889,-138.42467,794,2.244,8,24-06-16,13-08-16,50,Summer,1.922,Yes,1.883,1.672943356,0.111554245,None,"Eleanor Walker, Haydn Thomas",NA,,61.00889_-138.42467,0.002231085,1A_Summer,0.527637452,0.011380298,7.118872549,348.7291667,ibutton data,14.85438603,757.5736875,ibutton & Hobo data (averaged),9.416526034,Moisture Probe,-1.4,10.6,-12.6,27.8,12.2,5.5,26.84974968,26.84974968,26.38610601,165767,0,0,0,1,Plot,Plot,Plot,Site,Site,Region
2716,165767_Summer,1A4,Rooibos,Kluane,Kluane Elevation Transect 1,1A,61.00889,-138.42467,794,2.329,8,24-06-16,13-08-16,50,Summer,2,Yes,1.963,1.750943356,0.108026818,None,"Eleanor Walker, Haydn Thomas",NA,,61.00889_-138.42467,0.002160536,1A_Summer,0.527637452,0.011380298,7.118872549,348.7291667,ibutton data,14.85438603,757.5736875,ibutton & Hobo data (averaged),9.416526034,Moisture Probe,-1.4,10.6,-12.6,27.8,12.2,5.5,26.84974968,26.84974968,26.38610601,165767,0,0,0,1,Plot,Plot,Plot,Site,Site,Region
2717,165767_Summer,Cgr1,Rooibos,Kluane,Common Garden,CG_Y1_3m,61.03248,-138.40834,792,2.253,8,20-06-15,17-08-15,58,Summer,1.848,Yes,1.892,1.598943356,0.154892518,None,Haydn Thomas,NA,,61.03248_-138.40834,0.002670561,CG_Y1_3m_Summer,0.268336978,0.008876,13.82602339,788.0833333,ibutton,16.01169591,912.6666667,ibutton,NA,NA,-1.4,10.7,-12.6,29.5,14,5.7,26.84974968,26.84974968,26.38610601,165767,0,0,0,1,Plot,Plot,Plot,Site,Site,Region
2718,165767_Summer,Cgr2,Rooibos,Kluane,Common Garden,CG_Y1_3m,61.03248,-138.40834,792,2.224,8,20-06-15,17-08-15,58,Summer,1.819,Yes,1.864,1.569943356,0.15775571,None,Haydn Thomas,NA,,61.03248_-138.40834,0.002719926,CG_Y1_3m_Summer,0.268336978,0.008876,13.82602339,788.0833333,ibutton,16.01169591,912.6666667,ibutton,NA,NA,-1.4,10.7,-12.6,29.5,14,5.7,26.84974968,26.84974968,26.38610601,165767,0,0,0,1,Plot,Plot,Plot,Site,Site,Region
2719,165767_Summer,Cgr3,Rooibos,Kluane,Common Garden,CG_Y1_3m,61.03248,-138.40834,792,2.25,8,20-06-15,17-08-15,58,Summer,1.723,Yes,1.889,1.473943356,0.219722945,None,Haydn Thomas,NA,,61.03248_-138.40834,0.003788327,CG_Y1_3m_Summer,0.268336978,0.008876,13.82602339,788.0833333,ibutton,16.01169591,912.6666667,ibutton,NA,NA,-1.4,10.7,-12.6,29.5,14,5.7,26.84974968,26.84974968,26.38610601,165767,0,0,0,1,Plot,Plot,Plot,Site,Site,Region
2720,165767_Summer,Cgr4,Rooibos,Kluane,Common Garden,CG_Y1_3m,61.03248,-138.40834,792,2.283,8,20-06-15,17-08-15,58,Summer,1.778,Yes,1.92,1.528943356,0.203675335,None,Haydn Thomas,NA,,61.03248_-138.40834,0.003511644,CG_Y1_3m_Summer,0.268336978,0.008876,13.82602339,788.0833333,ibutton,16.01169591,912.6666667,ibutton,NA,NA,-1.4,10.7,-12.6,29.5,14,5.7,26.84974968,26.84974968,26.38610601,165767,0,0,0,1,Plot,Plot,Plot,Site,Site,Region
2721,165767_Summer,Cgr5,Rooibos,Kluane,Common Garden,CG_Y1_3m,61.03248,-138.40834,792,2.316,8,20-06-15,17-08-15,58,Summer,1.853,Yes,1.951,1.603943356,0.177886542,None,Haydn Thomas,NA,,61.03248_-138.40834,0.003067009,CG_Y1_3m_Summer,0.268336978,0.008876,13.82602339,788.0833333,ibutton,16.01169591,912.6666667,ibutton,NA,NA,-1.4,10.7,-12.6,29.5,14,5.7,26.84974968,26.84974968,26.38610601,165767,0,0,0,1,Plot,Plot,Plot,Site,Site,Region
2722,165767_Summer,Cgr6,Rooibos,Kluane,Common Garden,CG_Y1_3m,61.03248,-138.40834,792,2.207,8,20-06-15,17-08-15,58,Summer,1.81,Yes,1.848,1.560943356,0.155333682,None,Haydn Thomas,NA,,61.03248_-138.40834,0.002678167,CG_Y1_3m_Summer,0.268336978,0.008876,13.82602339,788.0833333,ibutton,16.01169591,912.6666667,ibutton,NA,NA,-1.4,10.7,-12.6,29.5,14,5.7,26.84974968,26.84974968,26.38610601,165767,0,0,0,1,Plot,Plot,Plot,Site,Site,Region
2723,165767_Summer,Cgr7,Rooibos,Kluane,Common Garden,CG_Y1_3m,61.03248,-138.40834,792,2.256,8,20-06-15,17-08-15,58,Summer,1.963,Yes,1.894,1.713943356,0.095066866,None,Haydn Thomas,NA,,61.03248_-138.40834,0.001639084,CG_Y1_3m_Summer,0.268336978,0.008876,13.82602339,788.0833333,ibutton,16.01169591,912.6666667,ibutton,NA,NA,-1.4,10.7,-12.6,29.5,14,5.7,26.84974968,26.84974968,26.38610601,165767,0,0,0,1,Plot,Plot,Plot,Site,Site,Region
2724,165767_Summer,Cgr8,Rooibos,Kluane,Common Garden,CG_Y1_3m,61.03248,-138.40834,792,2.284,8,20-06-15,17-08-15,58,Summer,1.954,Yes,1.921,1.704943356,0.112470923,None,Haydn Thomas,NA,,61.03248_-138.40834,0.001939154,CG_Y1_3m_Summer,0.268336978,0.008876,13.82602339,788.0833333,ibutton,16.01169591,912.6666667,ibutton,NA,NA,-1.4,10.7,-12.6,29.5,14,5.7,26.84974968,26.84974968,26.38610601,165767,0,0,0,1,Plot,Plot,Plot,Site,Site,Region
2725,165767_Summer,Cgr9,Rooibos,Kluane,Common Garden,CG_Y1_3m,61.03248,-138.40834,792,2.284,8,20-06-15,17-08-15,58,Summer,1.819,Yes,1.921,1.569943356,0.182746821,None,Haydn Thomas,NA,,61.03248_-138.40834,0.003150807,CG_Y1_3m_Summer,0.268336978,0.008876,13.82602339,788.0833333,ibutton,16.01169591,912.6666667,ibutton,NA,NA,-1.4,10.7,-12.6,29.5,14,5.7,26.84974968,26.84974968,26.38610601,165767,0,0,0,1,Plot,Plot,Plot,Site,Site,Region
2726,165767_Summer,Cgr10,Rooibos,Kluane,Common Garden,CG_Y1_3m,61.03248,-138.40834,792,2.329,8,20-06-15,17-08-15,58,Summer,1.887,Yes,1.963,1.637943356,0.16559177,None,Haydn Thomas,NA,,61.03248_-138.40834,0.002855031,CG_Y1_3m_Summer,0.268336978,0.008876,13.82602339,788.0833333,ibutton,16.01169591,912.6666667,ibutton,NA,NA,-1.4,10.7,-12.6,29.5,14,5.7,26.84974968,26.84974968,26.38610601,165767,0,0,0,1,Plot,Plot,Plot,Site,Site,Region
2727,165767_Summer,Cgg1,Green,Kluane,Common Garden,CG_Y1_3m,61.03248,-138.40834,792,2.049,8,20-06-15,17-08-15,58,Summer,0.964,Yes,1.732,0.715309356,0.587003836,None,Haydn Thomas,NA,,61.03248_-138.40834,0.010120756,CG_Y1_3m_Summer,0.268336978,0.008876,13.82602339,788.0833333,ibutton,16.01169591,912.6666667,ibutton,NA,NA,-1.4,10.7,-12.6,29.5,14,5.7,26.84974968,26.84974968,26.38610601,165767,0,0,0,1,Plot,Plot,Plot,Site,Site,Region
2728,165767_Summer,Cgg2,Green,Kluane,Common Garden,CG_Y1_3m,61.03248,-138.40834,792,2.061,8,20-06-15,17-08-15,58,Summer,0.829,Yes,1.743,0.580309356,0.667062905,None,Haydn Thomas,NA,,61.03248_-138.40834,0.011501085,CG_Y1_3m_Summer,0.268336978,0.008876,13.82602339,788.0833333,ibutton,16.01169591,912.6666667,ibutton,NA,NA,-1.4,10.7,-12.6,29.5,14,5.7,26.84974968,26.84974968,26.38610601,165767,0,0,0,1,Plot,Plot,Plot,Site,Site,Region
2729,165767_Summer,Cgg3,Green,Kluane,Common Garden,CG_Y1_3m,61.03248,-138.40834,792,2.113,8,20-06-15,17-08-15,58,Summer,0.996,Yes,1.793,0.747309356,0.583207275,None,Haydn Thomas,NA,,61.03248_-138.40834,0.010055298,CG_Y1_3m_Summer,0.268336978,0.008876,13.82602339,788.0833333,ibutton,16.01169591,912.6666667,ibutton,NA,NA,-1.4,10.7,-12.6,29.5,14,5.7,26.84974968,26.84974968,26.38610601,165767,0,0,0,1,Plot,Plot,Plot,Site,Site,Region
2730,165767_Summer,Cgg4,Green,Kluane,Common Garden,CG_Y1_3m,61.03248,-138.40834,792,2.127,8,20-06-15,17-08-15,58,Summer,0.945,Yes,1.807,0.696309356,0.614660013,None,Haydn Thomas,NA,,61.03248_-138.40834,0.010597586,CG_Y1_3m_Summer,0.268336978,0.008876,13.82602339,788.0833333,ibutton,16.01169591,912.6666667,ibutton,NA,NA,-1.4,10.7,-12.6,29.5,14,5.7,26.84974968,26.84974968,26.38610601,165767,0,0,0,1,Plot,Plot,Plot,Site,Site,Region
2731,165767_Summer,Cgg5,Green,Kluane,Common Garden,CG_Y1_3m,61.03248,-138.40834,792,2.148,8,20-06-15,17-08-15,58,Summer,0.821,Yes,1.827,0.572309356,0.686749121,None,Haydn Thomas,NA,,61.03248_-138.40834,0.011840502,CG_Y1_3m_Summer,0.268336978,0.008876,13.82602339,788.0833333,ibutton,16.01169591,912.6666667,ibutton,NA,NA,-1.4,10.7,-12.6,29.5,14,5.7,26.84974968,26.84974968,26.38610601,165767,0,0,0,1,Plot,Plot,Plot,Site,Site,Region
2732,165767_Summer,Cgg6,Green,Kluane,Common Garden,CG_Y1_3m,61.03248,-138.40834,792,2.117,8,20-06-15,17-08-15,58,Summer,0.963,Yes,1.797,0.714309356,0.602498967,None,Haydn Thomas,NA,,61.03248_-138.40834,0.010387913,CG_Y1_3m_Summer,0.268336978,0.008876,13.82602339,788.0833333,ibutton,16.01169591,912.6666667,ibutton,NA,NA,-1.4,10.7,-12.6,29.5,14,5.7,26.84974968,26.84974968,26.38610601,165767,0,0,0,1,Plot,Plot,Plot,Site,Site,Region
2733,165767_Summer,Cgg7,Green,Kluane,Common Garden,CG_Y1_3m,61.03248,-138.40834,792,2.169,8,20-06-15,17-08-15,58,Summer,0.91,Yes,1.847,0.661309356,0.64195487,None,Haydn Thomas,NA,,61.03248_-138.40834,0.011068187,CG_Y1_3m_Summer,0.268336978,0.008876,13.82602339,788.0833333,ibutton,16.01169591,912.6666667,ibutton,NA,NA,-1.4,10.7,-12.6,29.5,14,5.7,26.84974968,26.84974968,26.38610601,165767,0,0,0,1,Plot,Plot,Plot,Site,Site,Region
2734,165767_Summer,Cgg8,Green,Kluane,Common Garden,CG_Y1_3m,61.03248,-138.40834,792,2.116,8,20-06-15,17-08-15,58,Summer,0.993,Yes,1.796,0.744309356,0.585573855,None,Haydn Thomas,NA,,61.03248_-138.40834,0.010096101,CG_Y1_3m_Summer,0.268336978,0.008876,13.82602339,788.0833333,ibutton,16.01169591,912.6666667,ibutton,NA,NA,-1.4,10.7,-12.6,29.5,14,5.7,26.84974968,26.84974968,26.38610601,165767,0,0,0,1,Plot,Plot,Plot,Site,Site,Region
2735,165767_Summer,Cgg9,Green,Kluane,Common Garden,CG_Y1_3m,61.03248,-138.40834,792,2.172,8,20-06-15,17-08-15,58,Summer,1.038,Yes,1.85,0.789309356,0.573346294,None,Haydn Thomas,NA,,61.03248_-138.40834,0.009885281,CG_Y1_3m_Summer,0.268336978,0.008876,13.82602339,788.0833333,ibutton,16.01169591,912.6666667,ibutton,NA,NA,-1.4,10.7,-12.6,29.5,14,5.7,26.84974968,26.84974968,26.38610601,165767,0,0,0,1,Plot,Plot,Plot,Site,Site,Region
2736,165767_Summer,Cgg10,Green,Kluane,Common Garden,CG_Y1_3m,61.03248,-138.40834,792,2.171,8,20-06-15,17-08-15,58,Summer,0.954,Yes,1.849,0.705309356,0.618545508,None,Haydn Thomas,NA,,61.03248_-138.40834,0.010664578,CG_Y1_3m_Summer,0.268336978,0.008876,13.82602339,788.0833333,ibutton,16.01169591,912.6666667,ibutton,NA,NA,-1.4,10.7,-12.6,29.5,14,5.7,26.84974968,26.84974968,26.38610601,165767,0,0,0,1,Plot,Plot,Plot,Site,Site,Region
2737,165767_Summer,1A1,Green,Kluane,Kluane Elevation Transect 1,1A,61.00889,-138.42467,794,2.136,8,24-06-16,13-08-16,50,Summer,1.525,Yes,1.816,1.276309356,0.297186478,None,"Eleanor Walker, Haydn Thomas",NA,,61.00889_-138.42467,0.00594373,1A_Summer,0.527637452,0.011380298,7.118872549,348.7291667,ibutton data,14.85438603,757.5736875,ibutton & Hobo data (averaged),9.416526034,Moisture Probe,-1.4,10.6,-12.6,27.8,12.2,5.5,26.84974968,26.84974968,26.38610601,165767,0,0,0,1,Plot,Plot,Plot,Site,Site,Region
2738,165767_Summer,1A2,Green,Kluane,Kluane Elevation Transect 1,1A,61.00889,-138.42467,794,2.056,8,24-06-16,13-08-16,50,Summer,1.196,Yes,1.739,0.947309356,0.455256265,None,"Eleanor Walker, Haydn Thomas",NA,,61.00889_-138.42467,0.009105125,1A_Summer,0.527637452,0.011380298,7.118872549,348.7291667,ibutton data,14.85438603,757.5736875,ibutton & Hobo data (averaged),9.416526034,Moisture Probe,-1.4,10.6,-12.6,27.8,12.2,5.5,26.84974968,26.84974968,26.38610601,165767,0,0,0,1,Plot,Plot,Plot,Site,Site,Region
2739,165767_Summer,1A3,Green,Kluane,Kluane Elevation Transect 1,1A,61.00889,-138.42467,794,2.128,8,24-06-16,13-08-16,50,Summer,1.258,Yes,1.808,1.009309356,0.441753675,None,"Eleanor Walker, Haydn Thomas",NA,,61.00889_-138.42467,0.008835073,1A_Summer,0.527637452,0.011380298,7.118872549,348.7291667,ibutton data,14.85438603,757.5736875,ibutton & Hobo data (averaged),9.416526034,Moisture Probe,-1.4,10.6,-12.6,27.8,12.2,5.5,26.84974968,26.84974968,26.38610601,165767,0,0,0,1,Plot,Plot,Plot,Site,Site,Region
2740,165767_Summer,1A4,Green,Kluane,Kluane Elevation Transect 1,1A,61.00889,-138.42467,794,2.058,8,24-06-16,13-08-16,50,Summer,1.299,Yes,1.741,1.050309356,0.396720646,None,"Eleanor Walker, Haydn Thomas",NA,,61.00889_-138.42467,0.007934413,1A_Summer,0.527637452,0.011380298,7.118872549,348.7291667,ibutton data,14.85438603,757.5736875,ibutton & Hobo data (averaged),9.416526034,Moisture Probe,-1.4,10.6,-12.6,27.8,12.2,5.5,26.84974968,26.84974968,26.38610601,165767,0,0,0,1,Plot,Plot,Plot,Site,Site,Region
2741,165767_Summer,1M1,Green,Kluane,Kluane Elevation Transect 1,1M,61.00889,-138.42467,794,2.117,8,24-06-16,13-08-16,50,Summer,1.147,Yes,1.797,0.898309356,0.50010609,Moisture,"Eleanor Walker, Haydn Thomas",NA,,61.00889_-138.42467,0.010002122,1M_Summer,0.44053772,0.015157313,10.77941176,549.75,ibutton data,14.85438603,757.5736875,ibutton & Hobo data (averaged),8.904268209,Moisture Probe,-1.4,10.6,-12.6,27.8,12.2,5.5,26.84974968,26.84974968,26.38610601,165767,0,0,0,1,Plot,Plot,Plot,Site,Site,Region
2742,165767_Summer,1M2,Green,Kluane,Kluane Elevation Transect 1,1M,61.00889,-138.42467,794,2.129,8,24-06-16,13-08-16,50,Summer,1.246,Yes,1.809,0.997309356,0.448695768,Moisture,"Eleanor Walker, Haydn Thomas",NA,,61.00889_-138.42467,0.008973915,1M_Summer,0.44053772,0.015157313,10.77941176,549.75,ibutton data,14.85438603,757.5736875,ibutton & Hobo data (averaged),8.904268209,Moisture Probe,-1.4,10.6,-12.6,27.8,12.2,5.5,26.84974968,26.84974968,26.38610601,165767,0,0,0,1,Plot,Plot,Plot,Site,Site,Region
2743,165767_Summer,1M3,Green,Kluane,Kluane Elevation Transect 1,1M,61.00889,-138.42467,794,2.065,8,24-06-16,13-08-16,50,Summer,1.2,Yes,1.747,0.951309356,0.455461159,Moisture,"Eleanor Walker, Haydn Thomas",NA,,61.00889_-138.42467,0.009109223,1M_Summer,0.44053772,0.015157313,10.77941176,549.75,ibutton data,14.85438603,757.5736875,ibutton & Hobo data (averaged),8.904268209,Moisture Probe,-1.4,10.6,-12.6,27.8,12.2,5.5,26.84974968,26.84974968,26.38610601,165767,0,0,0,1,Plot,Plot,Plot,Site,Site,Region
